price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
2798万円,東建金町マンション,東京都葛飾区金町１-6-1,葛飾区,京成金町線「京成金町」徒歩11分,京成金町線,京成金町,0,11,56.65m2,7.15m2,2LDK,1976年6月,0,0
2798万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩12分,ＪＲ常磐線,金町,0,12,56.65m2（壁芯）,7.15m2,2LDK,1976年6月,0,0
2798万円,グリーンコーポ町屋,東京都荒川区荒川７,荒川区,東京メトロ千代田線「町屋」徒歩3分,東京メトロ千代田線,町屋,0,3,56.7m2（壁芯）,8.1m2,2LDK,1979年8月,0,0
2798万円,グリーンコーポ町屋,東京都荒川区荒川７,荒川区,東京メトロ千代田線「町屋」徒歩2分,東京メトロ千代田線,町屋,0,2,56.7m2（壁芯）,8.1m2,2LDK,1979年8月,0,0
2798万円,ユタカキャピタル金町,東京都葛飾区金町６-7-8,葛飾区,ＪＲ常磐線「金町」徒歩3分,ＪＲ常磐線,金町,0,3,55.44m2（壁芯）,7.11m2,2LDK,1982年9月,0,0
2798万円,グリーンコーポ町屋,東京都荒川区荒川７,荒川区,京成本線「町屋」徒歩3分,京成本線,町屋,0,3,56.7m2（17.15坪）（壁芯）,8.1m2,2LDK,1979年8月,0,0
2798万円,ユタカキャピタル金町 駅３分の６階南向きフルリフォー…,東京都葛飾区金町６,葛飾区,ＪＲ常磐線「金町」徒歩3分,ＪＲ常磐線,金町,0,3,55.44m2（16.77坪）（壁芯）,7.11m2,2LDK,1982年9月,1,0
2798万円,グリーンコーポ町屋,東京都荒川区荒川７,荒川区,東京メトロ千代田線「町屋」徒歩2分,東京メトロ千代田線,町屋,0,2,56.7m2（17.15坪）（壁芯）,8.1m2,2LDK,1979年8月,0,0
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,56.65m2（17.13坪）（壁芯）,7.15m2,3LDK,1976年6月,1,0
2799万円,隅田リバーサイド永谷マンション,東京都墨田区千歳１-1‐8,墨田区,ＪＲ総武線「両国」徒歩11分,ＪＲ総武線,両国,0,11,34.09m2（壁芯）,5.94m2,1LDK,1979年3月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,3.9m2,2LDK,1997年3月,0,0
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,56.65m2,7.15m2,3LDK,1976年6月,0,0
2799万円,セザールパークサイド綾瀬　３階,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,1
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,京成金町線「京成金町」徒歩12分,京成金町線,京成金町,0,12,56.65m2（壁芯）,7.15m2,3LDK,1976年6月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,0
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,56.65m2（壁芯）,7.15m2,3LDK,1976年6月,0,0
2799万円,隅田リバーサイド永谷マンション,東京都墨田区千歳１,墨田区,都営新宿線「森下」徒歩9分,都営新宿線,森下,0,9,34.09m2（壁芯）,5.94m2,1LDK,1979年3月,0,0
2799万円,隅田リバーサイド永谷マンション,東京都墨田区千歳１,墨田区,ＪＲ総武線「両国」徒歩8分,ＪＲ総武線,両国,0,8,34.09m2（10.31坪）（壁芯）,5.94m2,1LDK,1979年2月,0,0
2799万円,ルネ北小岩,東京都江戸川区北小岩２,江戸川区,京成本線「京成小岩」徒歩3分,京成本線,京成小岩,0,3,52.2m2（15.79坪）（壁芯）,-,3LDK,1973年7月,0,0
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩14分,ＪＲ常磐線,金町,0,14,56.65m2（17.13坪）（壁芯）,7.15m2,2LDK,1976年6月,0,0
2799万円,ルネ北小岩,東京都江戸川区北小岩２,江戸川区,京成本線「京成小岩」徒歩3分,京成本線,京成小岩,0,3,52.2m2（壁芯）,7.2m2,3LDK,1973年7月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（16.05坪）（壁芯）,2.4m2,2DK,1997年3月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,0
2799万円,セザールパークサイド綾瀬,東京都足立区加平３,足立区,東京メトロ千代田線「北綾瀬」徒歩8分,東京メトロ千代田線,北綾瀬,0,8,53.06m2（壁芯）,2.4m2,2DK,1997年3月,0,1
2799万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,56.65m2（壁芯）,7.15m2,3LDK,1976年6月,0,0
2799万円,ロイヤルプラザ高砂,東京都葛飾区柴又１,葛飾区,京成本線「京成高砂」徒歩8分,京成本線,京成高砂,0,8,52.38m2（壁芯）,2.7m2,3LDK,1987年6月,0,0
2800万円,ジュイールパルフェ西新井,東京都足立区栗原２-26-8,足立区,東武伊勢崎線「西新井」徒歩12分,東武伊勢崎線,西新井,0,12,44.9m2（壁芯）,4m2,1LDK,2016年4月,0,0
2849万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,京成本線「新三河島」徒歩4分,京成本線,新三河島,0,4,43.2m2（13.06坪）（壁芯）,4.5m2,2DK,1979年11月,0,0
2849万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,東京メトロ千代田線「西日暮里」徒歩9分,東京メトロ千代田線,西日暮里,0,9,43.2m2（13.06坪）（壁芯）,4.5m2,2DK,1979年11月,0,0
2849万円,エルアルカサル西日暮里,東京都荒川区西日暮里６,荒川区,ＪＲ山手線「西日暮里」徒歩8分,ＪＲ山手線,西日暮里,0,8,43.2m2（壁芯）,4.5m2,2DK,1979年11月,0,0
2849万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,ＪＲ山手線「西日暮里」徒歩8分,ＪＲ山手線,西日暮里,0,8,43.2m2（壁芯）,4.5m2,2DK,1979年11月,1,0
2849万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,京成本線「新三河島」徒歩4分,京成本線,新三河島,0,4,43.2m2（壁芯）,4.5m2,2DK,1979年11月,0,0
2850万円,グリーンコーポ清澄,東京都江東区清澄１,江東区,東京メトロ半蔵門線「清澄白河」徒歩5分,東京メトロ半蔵門線,清澄白河,0,5,45.41m2（13.73坪）（壁芯）,8.4m2,2DK,1981年9月,0,0
2870万円,ドルミ錦糸町パークサイドビル,東京都墨田区錦糸４,墨田区,ＪＲ総武線「錦糸町」徒歩6分,ＪＲ総武線,錦糸町,0,6,32.89m2（9.94坪）（壁芯）,5.52m2,2K,1982年1月,0,0
2870万円,ドルミ錦糸町パークサイドビル,東京都墨田区錦糸４-10-14,墨田区,東京メトロ半蔵門線「錦糸町」徒歩5分,東京メトロ半蔵門線,錦糸町,0,5,32.89m2（9.94坪）（壁芯）,5.52m2,2K,1982年1月,0,0
2880万円,キュート東砂,東京都江東区東砂８-5-5,江東区,東京メトロ東西線「南砂町」徒歩10分,東京メトロ東西線,南砂町,0,10,43.5m2（13.15坪）,3.83m2,1LDK,1981年10月,0,0
2880万円,キュート東砂,東京都江東区東砂８-5-5,江東区,東京メトロ東西線「南砂町」徒歩10分,東京メトロ東西線,南砂町,0,10,43.5m2（13.15坪）（壁芯）,3.83m2,1LDK,1981年10月,0,0
2880万円,金町ナカノシティハイツ,東京都葛飾区金町４,葛飾区,ＪＲ常磐線「金町」徒歩7分,ＪＲ常磐線,金町,0,7,58.8m2（17.78坪）（壁芯）,17.78m2,3DK,1986年9月,0,1
2880万円,トーカン上野北キャステール,東京都台東区下谷３-17-1,台東区,東京メトロ日比谷線「三ノ輪」徒歩6分,東京メトロ日比谷線,三ノ輪,0,6,40.21m2（12.16坪）（壁芯）,2.76m2,1LDK,1986年3月,0,0
2880万円,タカシマ両国マンション,東京都墨田区両国４-32-19,墨田区,ＪＲ総武線「両国」徒歩3分,ＪＲ総武線,両国,0,3,43.83m2（13.25坪）,1.98m2,1LDK,1973年10月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2,4.61m2,3LDK,1973年7月,1,0
2880万円,江戸川ハイツ,東京都江戸川区江戸川６,江戸川区,東京メトロ東西線「葛西」徒歩15分,東京メトロ東西線,葛西,0,15,84.44m2（25.54坪）（壁芯）,8.76m2,4LDK,1975年2月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2（壁芯）,4.61m2,3LDK,1973年7月,1,0
2880万円,鶯谷上原ハイツ,東京都台東区根岸３,台東区,ＪＲ山手線「鶯谷」徒歩5分,ＪＲ山手線,鶯谷,0,5,54.51m2（壁芯）,5.95m2,2DK,1975年3月,0,0
2880万円,江戸川ハイツ,東京都江戸川区江戸川６,江戸川区,東京メトロ東西線「葛西」徒歩15分,東京メトロ東西線,葛西,0,15,84.44m2（25.54坪）（壁芯）,8.76m2,4LDK,1975年2月,0,0
2880万円,タカシマ両国マンション,東京都墨田区両国４,墨田区,ＪＲ総武線「両国」徒歩3分,ＪＲ総武線,両国,0,3,43.83m2（壁芯）,1.98m2,1LDK,1973年10月,0,0
2880万円,江戸川ハイツ　Ａ棟,東京都江戸川区江戸川６,江戸川区,東京メトロ東西線「葛西」徒歩15分,東京メトロ東西線,葛西,0,15,84.44m2（25.54坪）（壁芯）,8.76m2,4LDK,1975年2月,0,0
2880万円,東急ドエル・アルス平和橋,東京都葛飾区東立石１,葛飾区,京成押上線「京成立石」徒歩14分,京成押上線,京成立石,0,14,57.16m2（壁芯）,7.88m2,3LDK,1991年11月,0,0
2880万円,タカシマ両国マンション,東京都墨田区両国４,墨田区,ＪＲ総武線「両国」徒歩3分,ＪＲ総武線,両国,0,3,43.83m2（壁芯）,1.98m2,1LDK,1973年10月,0,0
2880万円,江戸川ハイツ,東京都江戸川区江戸川６,江戸川区,東京メトロ東西線「葛西」徒歩15分,東京メトロ東西線,葛西,0,15,84.44m2（25.54坪）（壁芯）,8.76m2,3LDK,1975年2月,0,0
2880万円,東建金町マンション　　12階,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,57.2m2（壁芯）,7.15m2,2LDK,1976年6月,0,0
2880万円,キュート東砂,東京都江東区東砂８,江東区,東京メトロ東西線「南砂町」徒歩10分,東京メトロ東西線,南砂町,0,10,43.5m2（13.15坪）（壁芯）,3.83m2,1LDK,1981年10月,1,0
2880万円,東海永代ハイツ,東京都江東区佐賀１-11-11,江東区,東京メトロ東西線「門前仲町」徒歩10分,東京メトロ東西線,門前仲町,0,10,45.36m2（壁芯）,7.86m2,2LDK,1974年7月,0,0
2880万円,ニックハイム木場公園第３,東京都江東区千石１,江東区,東京メトロ東西線「木場」徒歩14分,東京メトロ東西線,木場,0,14,43.99m2（13.30坪）（壁芯）,5.7m2,2DK,1983年10月,0,0
2880万円,キュート東砂,東京都江東区東砂８,江東区,東京メトロ東西線「南砂町」徒歩10分,東京メトロ東西線,南砂町,0,10,43.5m2（壁芯）,3.83m2,1LDK,1981年10月,1,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩15分,ＪＲ常磐線,亀有,0,15,55.38m2（壁芯）,3.6m2,2LDK,1994年3月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2（壁芯）,4.61m2,3LDK,1973年7月,0,1
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2（壁芯）,4.61m2,3LDK,1973年7月,0,0
2880万円,サンヴェール亀有,東京都足立区東和４-25-17,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（壁芯）,3.6m2,2LDK,1994年3月,0,0
2880万円,蔵前ハイム,東京都台東区蔵前３,台東区,都営浅草線「蔵前」徒歩2分,都営浅草線,蔵前,0,2,42.88m2（壁芯）,11.76m2,1LDK,1980年7月,0,0
2880万円,西新小岩ハイツ,東京都葛飾区西新小岩１,葛飾区,ＪＲ総武線「新小岩」徒歩3分,ＪＲ総武線,新小岩,0,3,58.76m2（壁芯）,6.66m2,3DK,1979年4月,0,0
2880万円,アルシオン北綾瀬,東京都足立区東和５,足立区,東京メトロ千代田線「北綾瀬」徒歩9分,東京メトロ千代田線,北綾瀬,0,9,53.45m2（16.16坪）（登記）,7.76m2,2LDK,1999年8月,0,0
2880万円,トーア第2浅草マンション,東京都台東区西浅草３-27-13,台東区,つくばエクスプレス「浅草」徒歩5分,つくばエクスプレス,浅草,0,5,37.29m2（壁芯）,24.85m2,1DK,1982年3月,0,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（壁芯）,3.6m2,2LDK,1994年3月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,ＪＲ総武線「小岩」徒歩16分,ＪＲ総武線,小岩,0,16,58.32m2（壁芯）,4.61m2,3DK,1973年7月,0,0
2880万円,ライオンズプラザ北綾瀬,東京都足立区大谷田３,足立区,東京メトロ千代田線「北綾瀬」徒歩15分,東京メトロ千代田線,北綾瀬,0,15,59.77m2（壁芯）,6.9m2,3LDK,1988年1月,1,0
2880万円,セザール第２綾瀬,東京都足立区綾瀬５,足立区,ＪＲ常磐線「綾瀬」徒歩9分,ＪＲ常磐線,綾瀬,0,9,56.06m2（壁芯）,5.75m2,3LDK,1994年8月,0,0
2880万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩14分,ＪＲ常磐線,金町,0,14,57.2m2（17.30坪）（壁芯）,7.15m2,2LDK,1976年6月,0,0
2880万円,キュート東砂,東京都江東区東砂８,江東区,東京メトロ東西線「南砂町」徒歩10分,東京メトロ東西線,南砂町,0,10,43.5m2（壁芯）,3.83m2,1LDK,1981年10月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2（17.64坪）,4.61m2,3LDK,1973年7月,1,0
2880万円,タカシマ両国マンション,東京都墨田区両国４,墨田区,ＪＲ総武線「両国」徒歩3分,ＪＲ総武線,両国,0,3,43.83m2（壁芯）,1.98m2,1LDK,1973年10月,0,0
2880万円,ダイアパレス四つ木,東京都葛飾区四つ木４,葛飾区,京成押上線「四ツ木」徒歩10分,京成押上線,四ツ木,0,10,64.35m2（壁芯）,9.9m2,3LDK,1997年3月,0,0
2880万円,東和中央マンション,東京都足立区東和３,足立区,ＪＲ常磐線「亀有」徒歩16分,ＪＲ常磐線,亀有,0,16,64.4m2（19.48坪）（壁芯）,6.72m2,1LDK,1981年4月,0,0
2880万円,リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩4分,京成本線,江戸川,0,4,58.32m2（17.64坪）（壁芯）,4.61m2,3LDK,1973年7月,1,0
2880万円,西新小岩ハイツ,東京都葛飾区西新小岩１,葛飾区,ＪＲ総武線「新小岩」徒歩3分,ＪＲ総武線,新小岩,0,3,58.76m2（17.77坪）（壁芯）,6.66m2,3DK,1979年4月,0,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（壁芯）,3.6m2,1LDK,1994年3月,1,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（16.75坪）（壁芯）,3.6m2,2LDK,1994年3月,1,0
2880万円,トラスト新小岩,東京都葛飾区東新小岩１,葛飾区,ＪＲ総武線快速「新小岩」徒歩2分,ＪＲ総武線快速,新小岩,0,2,40.77m2（12.33坪）（壁芯）,-,2K,1990年3月,0,0
2880万円,お花茶屋スカイハイツ,東京都葛飾区お花茶屋３,葛飾区,京成本線「お花茶屋」徒歩9分,京成本線,お花茶屋,0,9,74.01m2（壁芯）,25.25m2,3LDK,1980年12月,0,0
2880万円,タカシマ両国マンション,東京都墨田区両国４,墨田区,ＪＲ総武線「両国」徒歩3分,ＪＲ総武線,両国,0,3,43.83m2（13.25坪）（壁芯）,1.98m2,1LDK,1973年10月,0,0
2880万円,トーア錦糸町マンション,東京都墨田区江東橋４-5-5,墨田区,ＪＲ総武線「錦糸町」徒歩6分,ＪＲ総武線,錦糸町,0,6,36.18m2（10.94坪）（壁芯）,4m2,1LDK,1978年6月,1,0
2880万円,東建金町マンション,東京都葛飾区金町１,葛飾区,ＪＲ常磐線「金町」徒歩13分,ＪＲ常磐線,金町,0,13,57.2m2（壁芯）,7.15m2,2LDK,1976年6月,0,0
2880万円,キュート東砂,東京都江東区東砂８,江東区,東京メトロ東西線「南砂町」徒歩11分,東京メトロ東西線,南砂町,0,11,43.5m2（13.15坪）（壁芯）,3.83m2,1LDK,1981年10月,0,0
2880万円,【空室物件で即見学】リバーサイドマンション江戸川,東京都江戸川区北小岩３,江戸川区,京成本線「江戸川」徒歩6分,京成本線,江戸川,0,6,58.32m2（17.64坪）（壁芯）,4.61m2,3DK,1973年7月,0,0
2880万円,セザール第三新小岩,東京都江戸川区松島１-42-27,江戸川区,ＪＲ総武線「新小岩」徒歩21分,ＪＲ総武線,新小岩,0,21,50.02m2（壁芯）,5.49m2,3DK,1990年11月,0,1
2880万円,エクセレンス町屋,東京都荒川区町屋３-２３－７,荒川区,東京メトロ千代田線「町屋」徒歩10分,東京メトロ千代田線,町屋,0,10,51.38m2（壁芯）,5.41m2,3DK,1981年7月,0,0
2880万円,ライオンズプラザ北綾瀬,東京都足立区大谷田３,足立区,東京メトロ千代田線「北綾瀬」徒歩14分,東京メトロ千代田線,北綾瀬,0,14,59.77m2（壁芯）,6.9m2,3LDK,1988年1月,1,0
2880万円,ダイアパレス竹ノ塚II,東京都足立区西保木間３,足立区,東武伊勢崎線「谷塚」徒歩13分,東武伊勢崎線,谷塚,0,13,68.71m2（20.78坪）（壁芯）,10.06m2,3LDK,1996年2月,0,0
2880万円,向島リリエンハイム,東京都墨田区東向島１,墨田区,東武伊勢崎線「曳舟」徒歩4分,東武伊勢崎線,曳舟,0,4,44.22m2（13.37坪）（登記）,3.5m2,1LDK,1979年7月,0,1
2880万円,上野ダイカンプラザCity,東京都台東区千束３,台東区,つくばエクスプレス「浅草」徒歩7分,つくばエクスプレス,浅草,0,7,39.56m2（壁芯）,1.48m2,1LDK,1990年9月,0,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2,3.6m2,1LDK,1994年3月,0,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（壁芯）,3.6m2,1LDK,1994年3月,1,0
2880万円,サンヴェール亀有,東京都足立区東和４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,55.38m2（壁芯）,3.6m2,1LDK,1994年3月,0,0
2890万円,ライオンズマンション西新井第2　フェローヒルズ,東京都足立区島根３,足立区,東武伊勢崎線「西新井」徒歩10分,東武伊勢崎線,西新井,0,10,56.33m2（17.03坪）（壁芯）,4.1m2,2LDK,1985年4月,0,1
2890万円,ライオンズマンション西新井第２フェローヒルズ,東京都足立区島根３,足立区,東武伊勢崎線「西新井」徒歩10分,東武伊勢崎線,西新井,0,10,56.33m2（17.03坪）（壁芯）,4.1m2,2LDK,1985年4月,0,0
2890万円,グリーンパーク北綾瀬Ⅲ◆角部屋、南向きバルコニー☆陽…,東京都足立区谷中５,足立区,東京メトロ千代田線「北綾瀬」徒歩13分,東京メトロ千代田線,北綾瀬,0,13,62.35m2（18.86坪）（壁芯）,9.1m2,3LDK,1987年11月,1,0
2890万円,グリーンパーク北綾瀬３,東京都足立区谷中５,足立区,東京メトロ千代田線「北綾瀬」徒歩13分,東京メトロ千代田線,北綾瀬,0,13,62.35m2（壁芯）,9.1m2,3LDK,1987年11月,0,1
2890万円,SSKグリーンパーク北千住緑町,東京都足立区千住緑町１,足立区,京成本線「千住大橋」徒歩7分,京成本線,千住大橋,0,7,48.6m2（壁芯）,6.46m2,2LDK,1988年7月,1,0
2890万円,ＳＳＫグリーンパーク北千住緑町,東京都足立区千住緑町１,足立区,京成本線「千住大橋」徒歩7分,京成本線,千住大橋,0,7,48.6m2（壁芯）,6.46m2,2LDK,1988年7月,0,0
2890万円,ライオンズマンション西新井第2　フェローヒルズ,東京都足立区島根３,足立区,東武伊勢崎線「西新井」徒歩10分,東武伊勢崎線,西新井,0,10,56.33m2（壁芯）,4.1m2,2LDK,1985年4月,0,0
2890万円,ニュー田端スカイハイツ,東京都荒川区西尾久４,荒川区,ＪＲ山手線「田端」徒歩13分,ＪＲ山手線,田端,0,13,49.35m2（14.92坪）（壁芯）,-,1LDK,1983年7月,0,0
2899万円,スクールサイド,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩6分,東京メトロ銀座線,稲荷町,0,6,41.3m2（壁芯）,2.36m2,1LDK,1990年6月,1,0
2899万円,ネオコーポ北千住,東京都足立区千住橋戸町93-2,足立区,京成本線「千住大橋」徒歩4分,京成本線,千住大橋,0,4,61.21m2（18.51坪）（壁芯）,6.72m2,3LDK,1981年5月,0,0
2899万円,グリーンパーク北千住２,東京都足立区千住東１-13－15,足立区,東京メトロ千代田線「北千住」徒歩8分,東京メトロ千代田線,北千住,0,8,40.5m2（12.25坪）,2.48m2,1LDK,1991年2月,0,0
2899万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６-29-11,荒川区,ＪＲ山手線「西日暮里」徒歩8分,ＪＲ山手線,西日暮里,0,8,43.2m2（13.06坪）,5.7m2,1LDK,1979年11月,0,0
2899万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６-29-11,荒川区,京成本線「新三河島」徒歩4分,京成本線,新三河島,0,4,43.2m2（13.06坪）（壁芯）,5.7m2,1LDK,1979年11月,1,0
2899万円,■□　スクールサイド　■□　☆平成築・家具家電付き・…,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩5分,東京メトロ銀座線,稲荷町,0,5,41.3m2（壁芯）,2.36m2,1LDK,1990年6月,0,0
2899万円,スクールサイド,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩6分,東京メトロ銀座線,稲荷町,0,6,41.3m2（12.49坪）,2.36m2,1LDK,1990年6月,0,0
2899万円,グリーンパーク北千住２,東京都足立区千住東１,足立区,ＪＲ常磐線「北千住」徒歩8分,ＪＲ常磐線,北千住,0,8,40.5m2（壁芯）,2.48m2,1LDK,1991年2月,0,1
2899万円,セザール竹の塚,東京都足立区六月１,足立区,東武伊勢崎線「竹ノ塚」徒歩16分,東武伊勢崎線,竹ノ塚,0,16,70.6m2,4.87m2,3LDK,1989年8月,0,0
2899万円,スクールサイド,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩6分,東京メトロ銀座線,稲荷町,0,6,41.3m2（壁芯）,2.36m2,1LDK,1990年6月,0,0
2899万円,セザール竹ノ塚,東京都足立区六月１-36-20,足立区,東武伊勢崎線「竹ノ塚」徒歩15分,東武伊勢崎線,竹ノ塚,0,15,70.6m2（壁芯）,4.87m2,3LDK,1989年8月,0,0
2899万円,浅草不動院マンション,東京都台東区寿２,台東区,東京メトロ銀座線「田原町」徒歩3分,東京メトロ銀座線,田原町,0,3,52.34m2（壁芯）,2.18m2,2LDK,1973年12月,0,0
2899万円,コーヅ天神ハイツ,東京都江東区亀戸２,江東区,ＪＲ総武線「錦糸町」徒歩13分,ＪＲ総武線,錦糸町,0,13,48.57m2（壁芯）,7.14m2,1LDK,1979年3月,0,0
2899万円,グリーンパーク北千住2,東京都足立区千住東１-13-15,足立区,ＪＲ常磐線「北千住」徒歩8分,ＪＲ常磐線,北千住,0,8,40.5m2（12.25坪）（壁芯）,2.48m2,1LDK,1991年2月,0,0
2899万円,セザール竹ノ塚,東京都足立区六月１,足立区,東武伊勢崎線「竹ノ塚」徒歩16分,東武伊勢崎線,竹ノ塚,0,16,70.6m2（壁芯）,4.87m2,3LDK,1989年8月,0,0
2899万円,グリーンパーク北千住２,東京都足立区千住東１,足立区,東京メトロ千代田線「北千住」徒歩8分,東京メトロ千代田線,北千住,0,8,40.5m2（壁芯）,2.48m2,1LDK,1991年2月,0,0
2899万円,グリーンパーク北千住２,東京都足立区千住東１,足立区,東京メトロ千代田線「北千住」徒歩8分,東京メトロ千代田線,北千住,0,8,40.5m2（壁芯）,2.48m2,1LDK,1991年2月,1,0
2899万円,スクールサイド,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩6分,東京メトロ銀座線,稲荷町,0,6,41.3m2（壁芯）,2.36m2,1LDK,1990年6月,0,0
2899万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,ＪＲ山手線「西日暮里」徒歩7分,ＪＲ山手線,西日暮里,0,7,43.2m2（壁芯）,4.5m2,2DK,1979年11月,0,0
2899万円,スクールサイド,東京都台東区松が谷２,台東区,東京メトロ銀座線「稲荷町」徒歩6分,東京メトロ銀座線,稲荷町,0,6,41.3m2（壁芯）,2.36m2,1LDK,1990年6月,0,0
2899万円,グリーンパーク北千住２,東京都足立区千住東１,足立区,東京メトロ千代田線「北千住」徒歩6分,東京メトロ千代田線,北千住,0,6,40.5m2（12.25坪）（壁芯）,2.48m2,1K,1991年2月,0,0
2899万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,京成本線「新三河島」徒歩5分,京成本線,新三河島,0,5,43.2m2（壁芯）,5.7m2,1LDK,1979年11月,0,0
2899万円,エル・アルカサル西日暮里,東京都荒川区西日暮里６,荒川区,ＪＲ山手線「西日暮里」徒歩12分,ＪＲ山手線,西日暮里,0,12,43.2m2,5.7m2,1LDK,1979年11月,0,0
2899万円,ライオンズマンション北綾瀬第８,東京都足立区谷中５,足立区,東京メトロ千代田線「北綾瀬」徒歩10分,東京メトロ千代田線,北綾瀬,0,10,60.02m2（壁芯）,5.1m2,2LDK,1999年2月,0,0
