price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（壁芯）,7.12m2,2LDK,1983年3月,1,0
5490万円,シャトレー新宿御苑１,東京都渋谷区千駄ヶ谷５,渋谷区,ＪＲ山手線「新宿」徒歩5分,ＪＲ山手線,新宿,0,5,48.6m2（14.70坪）（壁芯）,7.34m2,2LDK,1981年12月,0,0
5490万円,朝日江戸川橋マンション ～Asahi Edogawa…,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（15.42坪）（壁芯）,7.12m2,2LDK,1983年3月,0,1
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（壁芯）,7.12m2,2LDK,1983年3月,1,0
5490万円,ルミエール青山,東京都渋谷区神宮前３,渋谷区,東京メトロ銀座線「外苑前」徒歩10分,東京メトロ銀座線,外苑前,0,10,53.11m2,5m2,1LDK,1969年9月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2,7.12m2,2LDK,1983年3月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（壁芯）,7.12m2,2LDK,1983年3月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（15.42坪）（壁芯）,7.12m2,2LDK,1983年3月,0,0
5490万円,ハイマート若松,東京都新宿区若松町,新宿区,都営大江戸線「若松河田」徒歩1分,都営大江戸線,若松河田,0,1,60.93m2（18.43坪）（壁芯）,5.48m2,3LDK,1979年11月,0,0
5490万円,プレジデントハイツ根津,東京都文京区根津１,文京区,東京メトロ千代田線「根津」徒歩5分,東京メトロ千代田線,根津,0,5,54.25m2（壁芯）,8.84m2,1LDK+S（納戸）,1982年4月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（15.42坪）（壁芯）,7.12m2,2LDK,1983年3月,0,0
5490万円,ハイマート若松,東京都新宿区若松町28-3,新宿区,都営大江戸線「若松河田」徒歩1分,都営大江戸線,若松河田,0,1,60.93m2（壁芯）,2.32m2,3LDK,1979年11月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2,7.12m2,2LDK,1983年3月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2（壁芯）,7.12m2,2LDK,1983年3月,0,0
5490万円,朝日江戸川橋マンション,東京都文京区関口１,文京区,東京メトロ有楽町線「江戸川橋」徒歩1分,東京メトロ有楽町線,江戸川橋,0,1,50.99m2,7.12m2,2LDK,1983年3月,0,0
5490万円,サンテミリオン大手町北,東京都千代田区内神田２,千代田区,ＪＲ山手線「神田」徒歩4分,ＪＲ山手線,神田,0,4,37.62m2（壁芯）,9.04m2,1LDK,2001年11月,0,0
5499万円,東建小石川マンション,東京都文京区小石川４,文京区,東京メトロ丸ノ内線「茗荷谷」徒歩9分,東京メトロ丸ノ内線,茗荷谷,0,9,66.6m2,10.63m2,2LDK+S（納戸）,1976年11月,0,0
5500万円,ルジェンテ白金台,東京都港区白金台２,港区,都営浅草線「高輪台」徒歩5分,都営浅草線,高輪台,0,5,42.27m2（壁芯）,7m2,1LDK,2005年3月,0,0
5500万円,秀和代官山レジデンス,東京都渋谷区猿楽町,渋谷区,東急東横線「代官山」徒歩6分,東急東横線,代官山,0,6,43.46m2（13.14坪）（壁芯）,4.1m2,1LDK,1972年4月,0,0
5500万円,秀和代官山レジデンス,東京都渋谷区猿楽町,渋谷区,東急東横線「代官山」徒歩6分,東急東横線,代官山,0,6,43.46m2（壁芯）,4.1m2,1LDK,1972年4月,0,0
5500万円,【リノベ・リフォーム向き物件！】秀和代官山レジデンス,東京都渋谷区猿楽町,渋谷区,東急東横線「代官山」徒歩6分,東急東横線,代官山,0,6,43.46m2（壁芯）,4.1m2,1LDK,1972年4月,1,1
5540万円,ＧＲＥＥＮ　ＰＡＲＫ　日本橋堀留町,東京都中央区日本橋堀留町２,中央区,東京メトロ日比谷線「小伝馬町」徒歩3分,東京メトロ日比谷線,小伝馬町,0,3,40.54m2（壁芯）,5.42m2,1LDK,2015年11月,0,0
5550万円,市ヶ谷薬王寺マンション,東京都新宿区市谷薬王寺町,新宿区,都営大江戸線「牛込柳町」徒歩7分,都営大江戸線,牛込柳町,0,7,72.64m2（壁芯）,4.5m2,3LDK,1970年3月,0,0
5555万円,コンポジット日本橋,東京都中央区日本橋堀留町２,中央区,東京メトロ日比谷線「人形町」徒歩3分,東京メトロ日比谷線,人形町,0,3,44.07m2（13.33坪）（壁芯）,4.05m2,1LDK,2006年3月,0,0
5570万円,西早稲田シティタワー,東京都新宿区西早稲田１,新宿区,東京メトロ東西線「早稲田」徒歩11分,東京メトロ東西線,早稲田,0,11,50.01m2（壁芯）,7.57m2,1LDK,1999年3月,0,0
5580万円,ベルドゥムール東京八丁堀,東京都中央区八丁堀２,中央区,東京メトロ日比谷線「八丁堀」徒歩1分,東京メトロ日比谷線,八丁堀,0,1,46.71m2（壁芯）,4.37m2,1LDK,2011年5月,0,0
5580万円,ベルドゥムール東京八丁堀,東京都中央区八丁堀２-29-16,中央区,東京メトロ日比谷線「八丁堀」徒歩1分,東京メトロ日比谷線,八丁堀,0,1,46.71m2（壁芯）,4.37m2,1LDK,2011年5月,0,0
5580万円,東建柏木マンション,東京都新宿区北新宿４,新宿区,ＪＲ中央線「東中野」徒歩9分,ＪＲ中央線,東中野,0,9,60m2（18.14坪）（壁芯）,7.94m2,3LDK,1972年2月,0,0
5580万円,日商岩井本郷マンション,東京都文京区湯島２,文京区,東京メトロ丸ノ内線「本郷三丁目」徒歩7分,東京メトロ丸ノ内線,本郷三丁目,0,7,57.77m2（登記）,5.18m2,2LDK,1972年7月,0,0
5580万円,ライオンズマンション三田,東京都港区三田２,港区,都営三田線「三田」徒歩5分,都営三田線,三田,0,5,54.53m2（壁芯）,3.83m2,1LDK,1979年11月,1,0
5580万円,東建柏木マンション,東京都新宿区北新宿４,新宿区,ＪＲ中央線「東中野」徒歩9分,ＪＲ中央線,東中野,0,9,60m2（壁芯）,7.94m2,3LDK,1972年2月,0,0
5580万円,【サンルームのようなバルコニーが魅力の築浅低層レジデ…,東京都渋谷区初台１,渋谷区,京王新線「初台」徒歩5分,京王新線,初台,0,5,40.96m2（壁芯）,8.43m2,1LDK,2016年5月,0,0
5580万円,オープンレジデンシア初台,東京都渋谷区初台１,渋谷区,京王新線「初台」徒歩5分,京王新線,初台,0,5,40.96m2（12.39坪）（壁芯）,8.43m2,1LDK,2016年5月,0,0
5580万円,オープンレジデンシア千代田外神田,東京都千代田区外神田５,千代田区,東京メトロ銀座線「末広町」徒歩2分,東京メトロ銀座線,末広町,0,2,34.83m2（壁芯）,3.34m2,1LDK,2022年4月,0,0
5580万円,東建参宮橋マンション,東京都渋谷区代々木４,渋谷区,小田急線「参宮橋」徒歩5分,小田急線,参宮橋,0,5,53.46m2（壁芯）,7.23m2,2LDK,1972年6月,1,0
5580万円,セザール月島,東京都中央区佃２,中央区,東京メトロ有楽町線「月島」徒歩2分,東京メトロ有楽町線,月島,0,2,55.98m2（16.93坪）（壁芯）,7.06m2,3LDK,1996年3月,0,0
5580万円,ソラシア小石川,東京都文京区小石川１,文京区,都営三田線「春日」徒歩5分,都営三田線,春日,0,5,40.36m2（壁芯）,6.53m2,1LDK,2012年12月,0,0
5580万円,大久保ハウス,東京都新宿区百人町２,新宿区,ＪＲ中央線「大久保」徒歩4分,ＪＲ中央線,大久保,0,4,61.02m2（18.45坪）（壁芯）,6.98m2,2LDK+S（納戸）,1971年3月,0,0
5580万円,エクアス小石川林町,東京都文京区千石２,文京区,都営三田線「千石」徒歩9分,都営三田線,千石,0,9,47.95m2（壁芯）,8.1m2,2LDK,2010年2月,0,0
5580万円,オープンレジデンシア初台,東京都渋谷区初台１,渋谷区,京王新線「初台」徒歩4分,京王新線,初台,0,4,40.96m2（登記）,8.43m2,1LDK,2016年6月,0,0
5580万円,東建参宮橋マンション,東京都渋谷区代々木４,渋谷区,小田急線「参宮橋」徒歩4分,小田急線,参宮橋,0,4,53.46m2（壁芯）,7.23m2,2LDK,1972年6月,0,0
5590万円,朝日クレスパレオ西落合,東京都新宿区西落合４,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（壁芯）,-,3LDK,1996年1月,0,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４-25-16,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（18.62坪）（壁芯）,-,3LDK,1996年1月,1,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４-25-16,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（壁芯）,-,3LDK,1996年1月,1,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４-25-16,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（壁芯）,-,3LDK,1996年1月,0,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２-14-2,中央区,東京メトロ東西線「茅場町」徒歩7分,東京メトロ東西線,茅場町,0,7,51.23m2（15.49坪）（壁芯）,3.9m2,1LDK,1998年2月,1,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,東京メトロ日比谷線「八丁堀」徒歩5分,東京メトロ日比谷線,八丁堀,0,5,51.23m2（15.49坪）（壁芯）,3.9m2,1LDK,1998年2月,0,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,東京メトロ日比谷線「茅場町」徒歩7分,東京メトロ日比谷線,茅場町,0,7,51.23m2（壁芯）,3.9m2,1LDK,1998年2月,1,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,東京メトロ日比谷線「八丁堀」徒歩5分,東京メトロ日比谷線,八丁堀,0,5,51.23m2（壁芯）,3.9m2,1LDK,1998年2月,1,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,東京メトロ日比谷線「八丁堀」徒歩5分,東京メトロ日比谷線,八丁堀,0,5,51.23m2（壁芯）,3.9m2,1LDK,1998年2月,0,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（18.62坪）（壁芯）,-,3LDK,1996年1月,0,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,ＪＲ京葉線「八丁堀」徒歩5分,ＪＲ京葉線,八丁堀,0,5,51.23m2（15.49坪）（壁芯）,3.9m2,1LDK,1998年3月,0,0
5590万円,中銀東京日本橋マンシオン,東京都中央区新川２,中央区,ＪＲ京葉線「八丁堀」徒歩4分,ＪＲ京葉線,八丁堀,0,4,51.23m2,3.9m2,1LDK,1998年2月,0,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（壁芯）,-,3LDK,1996年1月,0,0
5590万円,朝日クレスパリオ西落合,東京都新宿区西落合４,新宿区,都営大江戸線「新江古田」徒歩8分,都営大江戸線,新江古田,0,8,61.56m2（壁芯）,-,3LDK,1996年1月,1,0
5599万円,プラウド市谷柳町,東京都新宿区市谷柳町,新宿区,都営大江戸線「牛込柳町」徒歩2分,都営大江戸線,牛込柳町,0,2,42.44m2（壁芯）,5.23m2,1LDK,2010年5月,0,0
5600万円,インペリアル六本木 1号館,東京都港区六本木５,港区,東京メトロ日比谷線「六本木」徒歩4分,東京メトロ日比谷線,六本木,0,4,45.86m2（壁芯）,4.05m2,1LDK,1982年11月,0,0
5600万円, インペリアル六本木１号館,東京都港区六本木５,港区,東京メトロ日比谷線「六本木」徒歩4分,東京メトロ日比谷線,六本木,0,4,45.86m2（壁芯）,4.05m2,1LDK,1982年11月,0,0
5650万円,ブリリア文京江戸川橋,東京都文京区水道２-4-9,文京区,東京メトロ有楽町線「江戸川橋」徒歩5分,東京メトロ有楽町線,江戸川橋,0,5,41.83m2（12.65坪）（壁芯）,4.35m2,1LDK,2016年10月,0,0
5650万円,スタジオデン勝どき,東京都中央区勝どき３,中央区,都営大江戸線「勝どき」徒歩3分,都営大江戸線,勝どき,0,3,43.64m2（13.20坪）（壁芯）,6.74m2,1LDK,2004年11月,0,0
5650万円,Brillia文京江戸川橋 ◆ ペット可・トランクル…,東京都文京区水道２,文京区,東京メトロ有楽町線「江戸川橋」徒歩5分,東京メトロ有楽町線,江戸川橋,0,5,41.83m2（壁芯）,4.35m2,1LDK,2016年10月,0,0
5650万円,ブリリア文京江戸川橋,東京都文京区水道２,文京区,東京メトロ有楽町線「江戸川橋」徒歩5分,東京メトロ有楽町線,江戸川橋,0,5,41.83m2（12.65坪）（壁芯）,4.35m2,1LDK,2016年10月,0,0
5650万円,ブリリア文京江戸川橋,東京都文京区水道２,文京区,東京メトロ有楽町線「江戸川橋」徒歩5分,東京メトロ有楽町線,江戸川橋,0,5,41.83m2（12.65坪）（壁芯）,4.35m2,1LDK,2016年10月,0,0
5680万円,【即案内可能】代々木コート※3階建てのテラスハウス,東京都渋谷区代々木３,渋谷区,ＪＲ山手線「代々木」徒歩10分,ＪＲ山手線,代々木,0,10,69.18m2（登記）,-,4DK,1995年3月,0,0
5680万円,メゾン青山,東京都港区北青山２,港区,東京メトロ銀座線「外苑前」徒歩2分,東京メトロ銀座線,外苑前,0,2,51.99m2（壁芯）,-,1LDK,1971年10月,0,0
5680万円,グランスイート文京音羽イースタージュ,東京都文京区音羽１,文京区,東京メトロ有楽町線「護国寺」徒歩2分,東京メトロ有楽町線,護国寺,0,2,44.22m2（13.37坪）（壁芯）,5.13m2,1LDK,2012年3月,0,0
5680万円,御茶ノ水ロイアルハイツ,東京都千代田区神田猿楽町２,千代田区,東京メトロ丸ノ内線「御茶ノ水」徒歩7分,東京メトロ丸ノ内線,御茶ノ水,0,7,46.58m2（壁芯）,10.68m2,1LDK,1977年3月,0,0
5680万円,ヴェルトウォーターフロント,東京都中央区勝どき３,中央区,都営大江戸線「勝どき」徒歩5分,都営大江戸線,勝どき,0,5,47.29m2（14.30坪）,5.4m2,1LDK,2002年2月,1,0
5680万円,ニューハウス浜町,東京都中央区日本橋浜町３,中央区,東京メトロ半蔵門線「水天宮前」徒歩5分,東京メトロ半蔵門線,水天宮前,0,5,63.74m2（19.28坪）（壁芯）,7.7m2,2LDK,1979年3月,1,0
5680万円,サニークレスト三田,東京都港区三田２,港区,都営大江戸線「赤羽橋」徒歩4分,都営大江戸線,赤羽橋,0,4,50.78m2（壁芯）,3.6m2,2LDK,1978年12月,0,0
5680万円,赤坂ロイヤルプラザ,東京都港区赤坂２-13-8,港区,東京メトロ千代田線「赤坂」徒歩4分,東京メトロ千代田線,赤坂,0,4,56.7m2（壁芯）,4.6m2,1LDK,1982年8月,0,0
5680万円,原宿コーポ別館,東京都渋谷区神宮前１,渋谷区,ＪＲ山手線「原宿」徒歩3分,ＪＲ山手線,原宿,0,3,41.08m2（12.42坪）（登記）,8m2,1LDK,1968年10月,0,0
5680万円,ファミール表参道ベルファース,東京都渋谷区渋谷２,渋谷区,東京メトロ銀座線「表参道」徒歩7分,東京メトロ銀座線,表参道,0,7,33.73m2（壁芯）,6.77m2,1LDK,2000年2月,0,1
5680万円,赤坂ロイヤルプラザ,東京都港区赤坂２,港区,東京メトロ千代田線「赤坂」徒歩2分,東京メトロ千代田線,赤坂,0,2,56.74m2,4.6m2,1LDK,1982年8月,0,1
5680万円,グリーンパーク中央湊,東京都中央区湊２,中央区,ＪＲ京葉線「八丁堀」徒歩5分,ＪＲ京葉線,八丁堀,0,5,40.46m2（12.23坪）（壁芯）,5.6m2,1LDK,2018年12月,0,0
5680万円,飯田橋第一パークファミリア,東京都新宿区新小川町,新宿区,ＪＲ中央線「飯田橋」徒歩11分,ＪＲ中央線,飯田橋,0,11,50.97m2（壁芯）,6.27m2,2LDK,1979年11月,0,0
5680万円,シティウインズ本駒込山の手悠景台,東京都文京区本駒込１,文京区,東京メトロ南北線「本駒込」徒歩3分,東京メトロ南北線,本駒込,0,3,54.28m2（16.41坪）（壁芯）,6.3m2,1LDK,2000年5月,0,0
5680万円,グリーンキャピタル第２笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14.01m2,2LDK+S（納戸）,1984年11月,0,0
5680万円,東建ニューハイツ小石川,東京都文京区小石川２,文京区,東京メトロ丸ノ内線「後楽園」徒歩9分,東京メトロ丸ノ内線,後楽園,0,9,66.99m2（壁芯）,11.2m2,3LDK,1978年12月,0,0
5680万円,エドコモン西早稲田,東京都新宿区西早稲田３,新宿区,東京メトロ東西線「早稲田」徒歩13分,東京メトロ東西線,早稲田,0,13,67.07m2（壁芯）,9.72m2,2LDK,1996年4月,0,0
5680万円,赤坂ロイヤルプラザ,東京都港区赤坂２-13-8,港区,東京メトロ千代田線「赤坂」徒歩2分,東京メトロ千代田線,赤坂,0,2,56.74m2（壁芯）,4.6m2,1LDK,1982年8月,0,0
5680万円,グリーンキャピタル第2笹塚,東京都渋谷区笹塚１-59-7,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（14.73坪）（壁芯）,14.01m2,2LDK,1984年11月,0,0
5680万円,シティハウス東京八重洲通り,東京都中央区新川２,中央区,東京メトロ日比谷線「八丁堀」徒歩2分,東京メトロ日比谷線,八丁堀,0,2,40m2（12.09坪）（壁芯）,3.74m2,1LDK,2019年10月,0,0
5680万円,グリーンキャピタル第2笹塚,東京都渋谷区笹塚１-59-7,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14.01m2,2LDK,1984年11月,0,0
5680万円,ファミール表参道ベルファース,東京都渋谷区渋谷２,渋谷区,東急東横線「渋谷」徒歩9分,東急東横線,渋谷,0,9,33.73m2（壁芯）,6.77m2,1LDK,2000年2月,0,0
5680万円,グリーンキャピタル第2笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（14.73坪）（壁芯）,14.01m2,2LDK+S（納戸）,1984年11月,0,0
5680万円,グリーンキャピタル第２笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（14.73坪）（壁芯）,14.01m2,2LDK,1984年11月,0,0
5680万円,赤坂ロイヤルプラザ,東京都港区赤坂２,港区,東京メトロ千代田線「赤坂」徒歩3分,東京メトロ千代田線,赤坂,0,3,56.74m2（17.16坪）（壁芯）,4.6m2,1LDK,1982年8月,0,0
5680万円,グリーンキャピタル第二笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14.01m2,2LDK,1984年12月,0,0
5680万円,グリーンキャピタル第２笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14.01m2,2LDK,1984年11月,1,0
5680万円,パークハウス八丁堀リバーサイド,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩6分,東京メトロ日比谷線,八丁堀,0,6,40.72m2（12.31坪）（壁芯）,7.28m2,1LDK,2011年1月,0,0
5680万円,シャトレー渋谷,東京都渋谷区東２,渋谷区,ＪＲ山手線「渋谷」徒歩9分,ＪＲ山手線,渋谷,0,9,48.6m2（壁芯）,5.4m2,1LDK,1981年7月,0,0
5680万円,グリーンキャピタル第2笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14.01m2,2LDK,1984年11月,0,0
5680万円,グリーンパーク中央湊,東京都中央区湊２,中央区,ＪＲ京葉線「八丁堀」徒歩6分,ＪＲ京葉線,八丁堀,0,6,40.46m2（壁芯）,5.6m2,1LDK,2018年12月,0,0
5680万円,グリーンキャピタル第二笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,48.72m2（壁芯）,14m2,2LDK+S（納戸）,1984年11月,0,0
5690万円,中銀南青山マンシオン,東京都港区南青山６,港区,東京メトロ千代田線「表参道」徒歩10分,東京メトロ千代田線,表参道,0,10,54.45m2（壁芯）,10.86m2,1LDK+S（納戸）,1969年11月,1,0
5690万円,セピアコート柏木,東京都新宿区北新宿４,新宿区,ＪＲ中央線「東中野」徒歩9分,ＪＲ中央線,東中野,0,9,53.03m2（16.04坪）（壁芯）,6.28m2,2LDK,1999年6月,0,0
5690万円,セピアコート柏木,東京都新宿区北新宿４,新宿区,ＪＲ中央線「大久保」徒歩9分,ＪＲ中央線,大久保,0,9,53.03m2（16.04坪）（壁芯）,6.28m2,2LDK,1999年6月,0,0
5690万円,セピアコート柏木,東京都新宿区北新宿４,新宿区,ＪＲ総武線「大久保」徒歩9分,ＪＲ総武線,大久保,0,9,53.03m2（壁芯）,6.28m2,2LDK,1999年6月,0,0
5690万円,セピアコート柏木,東京都新宿区北新宿４,新宿区,ＪＲ中央線「東中野」徒歩9分,ＪＲ中央線,東中野,0,9,53.03m2（壁芯）,6.28m2,2LDK,1999年6月,0,0
5699万円,GSハイム小石川,東京都文京区小石川５-25-11,文京区,東京メトロ丸ノ内線「茗荷谷」徒歩9分,東京メトロ丸ノ内線,茗荷谷,0,9,58.61m2（17.72坪）（壁芯）,19.18m2,2LDK+S（納戸）,1977年6月,0,0
5700万円,フォレスト・ヒルズ千駄木,東京都文京区千駄木１,文京区,東京メトロ南北線「東大前」徒歩7分,東京メトロ南北線,東大前,0,7,65.65m2（壁芯）,4.08m2,3LDK,1996年10月,0,0
5700万円,クラリティ・アスール,東京都中央区勝どき３-3-13,中央区,都営大江戸線「勝どき」徒歩4分,都営大江戸線,勝どき,0,4,55.37m2（16.74坪）（壁芯）,4.14m2,1LDK,2003年5月,0,0
5700万円,ブリリア千代田左衛門橋,東京都千代田区東神田３,千代田区,ＪＲ総武線「秋葉原」徒歩10分,ＪＲ総武線,秋葉原,0,10,35.51m2（壁芯）,7.67m2,1LDK,2015年8月,0,0
5700万円,ブリリア千代田左衛門橋,東京都千代田区東神田３,千代田区,ＪＲ総武線「浅草橋」徒歩2分,ＪＲ総武線,浅草橋,0,2,35.51m2（壁芯）,7.67m2,1LDK,2015年8月,0,0
5750万円,フィース神楽坂,東京都新宿区北山伏町,新宿区,都営大江戸線「牛込神楽坂」徒歩4分,都営大江戸線,牛込神楽坂,0,4,46.56m2（壁芯）,3.64m2,1LDK,2010年1月,0,0
5750万円,【空家】THE パームス月島 ルナガーデン【4階】,東京都中央区月島３,中央区,東京メトロ有楽町線「月島」徒歩5分,東京メトロ有楽町線,月島,0,5,46.85m2（壁芯）,4.59m2,1LDK,2012年8月,0,0
5750万円,フィース神楽坂,東京都新宿区北山伏町,新宿区,都営大江戸線「牛込神楽坂」徒歩3分,都営大江戸線,牛込神楽坂,0,3,46.56m2（壁芯）,3.64m2,1LDK,2010年1月,0,0
5750万円,ジャルダン高輪,東京都港区高輪３,港区,ＪＲ山手線「品川」徒歩8分,ＪＲ山手線,品川,0,8,72.41m2（21.90坪）（壁芯）,27.53m2,2LDK,1985年5月,0,0
5750万円,オープンレジデンシア四谷坂町,東京都新宿区四谷坂町,新宿区,都営新宿線「曙橋」徒歩4分,都営新宿線,曙橋,0,4,41.21m2（壁芯）,7.74m2,1LDK,2020年7月,0,0
5750万円,マイキャッスル日本橋中洲,東京都中央区日本橋中洲,中央区,東京メトロ半蔵門線「水天宮前」徒歩8分,東京メトロ半蔵門線,水天宮前,0,8,53.69m2（16.24坪）（壁芯）,4.48m2,2LDK,1998年12月,0,0
5780万円,シティインデックス神田,東京都千代田区岩本町２-3-12,千代田区,都営新宿線「岩本町」徒歩3分,都営新宿線,岩本町,0,3,42.55m2（12.87坪）（壁芯）,9.56m2,1LDK,2016年10月,0,0
5780万円,グランドメゾン麻布十番館,東京都港区麻布十番２,港区,東京メトロ南北線「麻布十番」徒歩1分,東京メトロ南北線,麻布十番,0,1,42.98m2（13.00坪）（壁芯）,2.21m2,1LDK,1983年9月,0,0
5780万円,ライオンズマンション六本木,東京都港区六本木５,港区,東京メトロ南北線「麻布十番」徒歩3分,東京メトロ南北線,麻布十番,0,3,52.23m2（壁芯）,-,1LDK,1977年12月,1,0
5780万円,ライオンズマンション六本木,東京都港区六本木５,港区,都営大江戸線「麻布十番」徒歩3分,都営大江戸線,麻布十番,0,3,52.23m2（壁芯）,10.32m2,1LDK,1977年12月,0,0
5780万円,中銀第二八丁堀マンシオン,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩3分,東京メトロ日比谷線,八丁堀,0,3,57.75m2（17.46坪）（壁芯）,5.96m2,2LDK+S（納戸）,1985年4月,0,0
5780万円,トーカンマンション代々木上原,東京都渋谷区上原１,渋谷区,小田急線「代々木上原」徒歩1分,小田急線,代々木上原,0,1,51.16m2（壁芯）,17.87m2,2LDK,1978年11月,0,0
5780万円,中銀第二八丁堀マンシオン,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩3分,東京メトロ日比谷線,八丁堀,0,3,57.75m2（壁芯）,5.96m2,2LDK,1985年4月,0,1
5780万円,中銀第２八丁堀マンシオン,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩6分,東京メトロ日比谷線,八丁堀,0,6,57.75m2（17.46坪）（壁芯）,5.96m2,2LDK+S（納戸）,1985年4月,0,0
5780万円,中銀第二八丁堀マンシオン,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩3分,東京メトロ日比谷線,八丁堀,0,3,57.75m2（壁芯）,5.96m2,2LDK+S（納戸）,1985年4月,0,0
5780万円,アイタウン・レピア,東京都新宿区西新宿６,新宿区,都営大江戸線「都庁前」徒歩6分,都営大江戸線,都庁前,0,6,43.21m2（壁芯）,-,1LDK,1994年10月,0,0
5780万円,クレヴィア日本橋浜町公園,東京都中央区日本橋浜町１,中央区,都営新宿線「浜町」徒歩2分,都営新宿線,浜町,0,2,40.67m2（壁芯）,4.68m2,1LDK,2020年1月,0,0
5780万円,中銀第二八丁堀マンシオン,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩3分,東京メトロ日比谷線,八丁堀,0,3,57.75m2（壁芯）,5.96m2,2LDK+S（納戸）,1985年4月,0,1
5780万円,ピアース初台センティア,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩5分,京王新線,初台,0,5,41.1m2（12.43坪）（壁芯）,3.68m2,1LDK,2016年10月,0,0
5780万円,小石川ザ・レジデンスイーストスクエア,東京都文京区小石川３,文京区,東京メトロ丸ノ内線「後楽園」徒歩10分,東京メトロ丸ノ内線,後楽園,0,10,41.63m2（壁芯）,6.9m2,1LDK,2005年2月,0,0
