price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
3999万円,荻窪三丁目シティハイツ,東京都杉並区荻窪３,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（壁芯）,5m2,1LDK,1987年4月,1,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（壁芯）,5m2,1LDK,1987年4月,0,0
3999万円,ソフトタウン石神井台,東京都練馬区石神井台１,練馬区,西武新宿線「上石神井」徒歩17分,西武新宿線,上石神井,0,17,78.75m2（壁芯）,10.06m2,3LDK,1981年3月,0,0
3999万円,日神パレステージ高戸西,東京都杉並区高井戸西１,杉並区,京王井の頭線「高井戸」徒歩11分,京王井の頭線,高井戸,0,11,52.64m2（15.92坪）（壁芯）,5.64m2,2LDK,2006年11月,0,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３-４７－２１,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（13.15坪）（壁芯）,5m2,1LDK,1987年4月,0,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３-47-21,杉並区,東京メトロ丸ノ内線「荻窪」徒歩8分,東京メトロ丸ノ内線,荻窪,0,8,43.48m2（壁芯）,5m2,1LDK,1987年4月,0,0
3999万円,ソフトタウン石神井台,東京都練馬区石神井台１-１２－２６,練馬区,西武新宿線「上石神井」徒歩16分,西武新宿線,上石神井,0,16,78.75m2（23.82坪）（壁芯）,10.05m2,3LDK,1981年3月,0,0
3999万円,ソフトタウン石神井台,東京都練馬区石神井台１,練馬区,西武新宿線「上石神井」徒歩17分,西武新宿線,上石神井,0,17,78.75m2（23.82坪）（壁芯）,10.05m2,3LDK,1981年3月,0,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３-47-21,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（壁芯）,5m2,1LDK,1987年4月,0,0
3999万円,日神パレステージ高井戸西,東京都杉並区高井戸西１,杉並区,京王井の頭線「高井戸」徒歩10分,京王井の頭線,高井戸,0,10,52.64m2（壁芯）,5.64m2,2LDK,2006年11月,0,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３-47-21,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（13.15坪）（壁芯）,5m2,1LDK,1987年4月,1,0
3999万円,ソフトタウン石神井台,東京都練馬区石神井台１,練馬区,西武新宿線「上石神井」徒歩17分,西武新宿線,上石神井,0,17,78.75m2（壁芯）,10.05m2,3LDK,1981年3月,0,0
3999万円,プリンスコート,東京都中野区本町６,中野区,東京メトロ丸ノ内線「新中野」徒歩5分,東京メトロ丸ノ内線,新中野,0,5,47.43m2（壁芯）,7.14m2,1LDK,1978年10月,0,0
3999万円,プリンスコート,東京都中野区本町６,中野区,東京メトロ丸ノ内線「新中野」徒歩5分,東京メトロ丸ノ内線,新中野,0,5,47.43m2（壁芯）,7.14m2,1LDK,1978年10月,0,0
3999万円,マンション方南町,東京都杉並区方南２,杉並区,東京メトロ丸ノ内線「方南町」徒歩3分,東京メトロ丸ノ内線,方南町,0,3,48.6m2（14.70坪）（壁芯）,5.4m2,2LDK,1974年1月,0,0
3999万円,荻窪三丁目シティハウス,東京都杉並区荻窪３,杉並区,ＪＲ中央線「荻窪」徒歩8分,ＪＲ中央線,荻窪,0,8,43.48m2（壁芯）,5m2,1LDK,1987年4月,0,0
3999万円,ソフトタウン石神井台,東京都練馬区石神井台１,練馬区,西武新宿線「上石神井」徒歩17分,西武新宿線,上石神井,0,17,78.75m2（23.82坪）（壁芯）,10.05m2,3LDK,1981年3月,0,0
4080万円,方南町セントラルマンション,東京都杉並区方南２-16－1,杉並区,東京メトロ丸ノ内線「方南町」徒歩3分,東京メトロ丸ノ内線,方南町,0,3,51.39m2（15.54坪）,4.5m2,2LDK,1972年10月,0,0
4080万円,方南町セントラルマンション,東京都杉並区方南２,杉並区,東京メトロ丸ノ内線「方南町」徒歩3分,東京メトロ丸ノ内線,方南町,0,3,51.39m2（15.54坪）（壁芯）,4.5m2,2LDK,1972年10月,0,0
4080万円,シェルゼ中野新井薬師,東京都中野区新井５,中野区,西武新宿線「新井薬師前」徒歩4分,西武新宿線,新井薬師前,0,4,36.84m2（壁芯）,15.6m2,1LDK,2009年9月,0,0
4080万円,ソフィア豊玉,東京都練馬区豊玉南３,練馬区,西武新宿線「野方」徒歩13分,西武新宿線,野方,0,13,65.44m2（壁芯）,7.37m2,1LDK,1983年3月,0,0
4090万円,ベラビスタ,東京都練馬区豊玉南１-7-14,練馬区,西武新宿線「沼袋」徒歩13分,西武新宿線,沼袋,0,13,76.5m2（23.14坪）（壁芯）,10m2,3LDK,1992年6月,0,0
4099万円,ライオンズマンション都立家政第弐,東京都練馬区中村南２-19-18,練馬区,西武新宿線「都立家政」徒歩9分,西武新宿線,都立家政,0,9,63.41m2（19.18坪）（壁芯）,-,3LDK,1990年4月,0,0
4099万円,ライオンズマンション都立家政第弐,東京都練馬区中村南２,練馬区,西武新宿線「都立家政」徒歩9分,西武新宿線,都立家政,0,9,63.41m2（19.18坪）（壁芯）,-,2LDK,1990年4月,0,0
4099万円,ライオンズマンション都立家政第弐,東京都練馬区中村南２,練馬区,西武新宿線「都立家政」徒歩9分,西武新宿線,都立家政,0,9,63.41m2（壁芯）,-,2LDK,1990年4月,0,0
4148万円,Ｌａｖｉｌｉｏ中野南台,東京都中野区南台２-52-9,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（11.90坪）,3.19m2,1LDK,2011年8月,0,0
4148万円,Lavilio中野南台,東京都中野区南台２-52‐9,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,Ｌａｖｉｌｉｏ（ラヴィリオ）中野南台,東京都中野区南台２-52-9,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（11.90坪）（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,Ｌａｖｉｌｉｏ中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,3.19m2,1LDK,2011年8月,1,0
4148万円,Lavilio中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,Lavilio中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,Ｌａｖｉｌｉｏ中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,Lavilio中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（11.90坪）（壁芯）,3.19m2,1LDK,2011年8月,0,0
4148万円,ラヴィリオ中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩10分,東京メトロ丸ノ内線,中野富士見町,0,10,39.35m2（11.90坪）（壁芯）,3.19m2,1LDK,2011年8月,0,0
4150万円,スターハイツ下高井戸,東京都杉並区下高井戸１,杉並区,京王線「下高井戸」徒歩2分,京王線,下高井戸,0,2,58.32m2（17.64坪）（壁芯）,6.48m2,3LDK,1978年9月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３-15-24,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（12.36坪）（壁芯）,5.32m2,2DK,2005年12月,0,0
4180万円,リビオ東中野ヒルトップ,東京都中野区東中野１,中野区,ＪＲ中央線「東中野」徒歩3分,ＪＲ中央線,東中野,0,3,27.19m2（壁芯）,7.89m2,1K,2022年1月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３-15-24,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（12.36坪）（壁芯）,5.32m2,2LDK,2005年12月,0,1
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３-15-24,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（12.36坪）（壁芯）,5.32m2,2DK,2005年12月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３,中野区,東京メトロ丸ノ内線「中野坂上」徒歩8分,東京メトロ丸ノ内線,中野坂上,0,8,40.88m2（壁芯）,5.32m2,2DK,2005年12月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３-15-24,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（12.36坪）（壁芯）,5.32m2,2DK,2005年12月,0,0
4180万円,デュフレ阿佐ヶ谷・エリアの魅力が高い次元で融合するH…,東京都杉並区阿佐谷南１,杉並区,東京メトロ丸ノ内線「新高円寺」徒歩7分,東京メトロ丸ノ内線,新高円寺,0,7,38.26m2（11.57坪）（壁芯）,3.2m2,1LDK,2017年7月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３,中野区,東京メトロ丸ノ内線「中野坂上」徒歩7分,東京メトロ丸ノ内線,中野坂上,0,7,40.88m2（12.36坪）（壁芯）,5.32m2,2DK,2005年12月,0,0
4180万円,ブロードウェイ,東京都中野区中野５,中野区,ＪＲ中央線「中野」徒歩4分,ＪＲ中央線,中野,0,4,55m2（壁芯）,6.85m2,2DK,1966年8月,0,1
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３,中野区,東京メトロ丸ノ内線「中野坂上」徒歩8分,東京メトロ丸ノ内線,中野坂上,0,8,40.88m2,5.32m2,2DK,2005年12月,0,0
4180万円,ルーブル中野坂上弐番館,東京都中野区本町３-15-24,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（12.36坪）（壁芯）,5.32m2,2DK,2005年12月,0,1
4180万円,リビオ東中野ヒルトップ,東京都中野区東中野１,中野区,ＪＲ中央線「東中野」徒歩3分,ＪＲ中央線,東中野,0,3,27.19m2（8.22坪）（壁芯）,7.89m2,1K,2022年1月,0,0
4180万円,ライオンズマンション練馬春日町,東京都練馬区春日町３,練馬区,都営大江戸線「練馬春日町」徒歩2分,都営大江戸線,練馬春日町,0,2,50.82m2（15.37坪）（壁芯）,7.38m2,1LDK,1994年6月,0,0
4180万円,ライオンズマンション桜台駅前,東京都練馬区桜台１,練馬区,西武池袋線「桜台」徒歩1分,西武池袋線,桜台,0,1,52.25m2（壁芯）,7.97m2,2DK,1985年4月,0,0
4180万円,パレステージ中野,東京都中野区中野６,中野区,ＪＲ総武線「中野」徒歩14分,ＪＲ総武線,中野,0,14,30.27m2（9.15坪）（壁芯）,3.96m2,1K,2022年1月,0,0
4180万円,塔の山ハイツ,東京都中野区中央１,中野区,東京メトロ丸ノ内線「中野坂上」徒歩4分,東京メトロ丸ノ内線,中野坂上,0,4,48.64m2（14.71坪）（壁芯）,3.21m2,2LDK,1971年7月,0,0
4180万円,ブライズ方南町,東京都杉並区堀ノ内２,杉並区,東京メトロ丸ノ内線「方南町」徒歩9分,東京メトロ丸ノ内線,方南町,0,9,40.39m2（12.21坪）（壁芯）,5.13m2,1LDK,2016年8月,0,0
4180万円,ソフトタウン石神井台,東京都練馬区石神井台１,練馬区,西武新宿線「上石神井」徒歩17分,西武新宿線,上石神井,0,17,78.75m2（壁芯）,10.05m2,3LDK,1981年3月,0,0
4190万円,グレアーブル上石神井,東京都練馬区上石神井２,練馬区,西武新宿線「上石神井」徒歩4分,西武新宿線,上石神井,0,4,50m2（壁芯）,2.48m2,2DK,1995年3月,1,0
4190万円,グレアーブル上石神井,東京都練馬区上石神井２,練馬区,西武新宿線「上石神井」徒歩3分,西武新宿線,上石神井,0,3,50m2（壁芯）,2.48m2,2DK,1995年3月,0,0
4190万円,ライオンズマンション弥生町,東京都中野区弥生町４,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩7分,東京メトロ丸ノ内線,中野富士見町,0,7,49.68m2（壁芯）,4.99m2,1LDK,1981年6月,0,0
4190万円,ライオンズマンション弥生町,東京都中野区弥生町４-35-2,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩7分,東京メトロ丸ノ内線,中野富士見町,0,7,49.68m2（15.02坪）（壁芯）,4.99m2,1LDK,1981年6月,0,0
4190万円,グレアーブル上石神井,東京都練馬区上石神井２-31-21,練馬区,西武新宿線「上石神井」徒歩4分,西武新宿線,上石神井,0,4,50m2（15.12坪）（壁芯）,2.48m2,2DK,1995年3月,0,1
4190万円,グレアーブル上石神井,東京都練馬区上石神井２-31-21,練馬区,西武新宿線「上石神井」徒歩4分,西武新宿線,上石神井,0,4,50m2（壁芯）,2.48m2,2DK,1995年3月,1,0
4190万円,ライオンズマンション弥生町,東京都中野区弥生町４,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩7分,東京メトロ丸ノ内線,中野富士見町,0,7,49.68m2（壁芯）,4.99m2,1LDK,1981年6月,1,0
4190万円,グレアーブル上石神井,東京都練馬区上石神井２,練馬区,西武新宿線「上石神井」徒歩4分,西武新宿線,上石神井,0,4,50m2（壁芯）,2.48m2,2DK,1995年3月,0,0
4198万円,ラヴィリオ中野南台,東京都中野区南台２,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（11.90坪）（壁芯）,3.19m2,1LDK,2011年8月,0,0
4198万円,ラヴィリオ 中野南台,東京都中野区南台２-52-6,中野区,東京メトロ丸ノ内線「中野富士見町」徒歩9分,東京メトロ丸ノ内線,中野富士見町,0,9,39.35m2（壁芯）,39.35m2,1LDK,2011年8月,0,1
4199万円,豊栄西荻マンション,東京都杉並区西荻北２-9-15,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（15.86坪）（壁芯）,-,2LDK,1971年3月,0,0
4199万円,豊栄西荻マンション,東京都杉並区西荻北２-9-15,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（15.86坪）（壁芯）,-,2LDK,1971年3月,0,0
4199万円,ライオンズマンション都立家政第二,東京都練馬区中村南２,練馬区,西武新宿線「都立家政」徒歩9分,西武新宿線,都立家政,0,9,63.41m2（19.18坪）（壁芯）,5.81m2,2LDK,1990年4月,0,0
4199万円,日神パレステージ高井戸西,東京都杉並区高井戸西１,杉並区,京王井の頭線「高井戸」徒歩11分,京王井の頭線,高井戸,0,11,52.64m2（15.92坪）（壁芯）,5.64m2,2LDK,2006年11月,0,1
4199万円,豊栄西荻マンション,東京都杉並区西荻北２,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（壁芯）,-,2LDK,1971年3月,1,0
4199万円,豊栄西荻マンション,東京都杉並区西荻北２,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（壁芯）,-,2LDK,1971年3月,0,0
4199万円,豊栄西荻マンション,東京都杉並区西荻北２,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（壁芯）,-,2LDK,1971年3月,0,0
4199万円,日神パレステージ高井戸西,東京都杉並区高井戸西１,杉並区,京王井の頭線「高井戸」徒歩11分,京王井の頭線,高井戸,0,11,52.64m2（壁芯）,5.64m2,2LDK,2006年11月,0,0
4199万円,豊栄西荻マンション,東京都杉並区西荻北２,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,52.44m2（壁芯）,-,2DK,1971年3月,0,0
4200万円,エンゼルハイム石神井公園壱番館,東京都練馬区高野台４,練馬区,西武池袋線「練馬高野台」徒歩12分,西武池袋線,練馬高野台,0,12,72.24m2（21.85坪）（壁芯）,11.23m2,3LDK,1994年10月,0,0
4200万円,デュオステージ新高円寺,東京都杉並区梅里１-13-17,杉並区,東京メトロ丸ノ内線「新高円寺」徒歩3分,東京メトロ丸ノ内線,新高円寺,0,3,32.49m2（9.82坪）（壁芯）,4.17m2,1K,2020年2月,0,0
4200万円,オープンレジデンシア西荻窪,東京都杉並区西荻北３,杉並区,ＪＲ中央線「西荻窪」徒歩6分,ＪＲ中央線,西荻窪,0,6,35.56m2（壁芯）,-,1LDK,2021年8月,0,0
4250万円,エクセリア荻窪,東京都杉並区天沼２-3-2,杉並区,ＪＲ中央線「荻窪」徒歩7分,ＪＲ中央線,荻窪,0,7,31.59m2（9.55坪）,-,1LDK,2003年12月,0,0
4250万円,エクセリア荻窪,東京都杉並区天沼２-3-2,杉並区,東京メトロ丸ノ内線「荻窪」徒歩5分,東京メトロ丸ノ内線,荻窪,0,5,31.59m2（壁芯）,6m2,1LDK,2003年12月,0,0
4280万円,野方パーク・ホームズ,東京都練馬区豊玉南３-24-7,練馬区,西武新宿線「野方」徒歩11分,西武新宿線,野方,0,11,55.61m2（16.82坪）（壁芯）,8m2,3LDK,1986年9月,0,0
4280万円,グレイスコート氷川台,東京都練馬区氷川台３-１７－９,練馬区,東京メトロ有楽町線「氷川台」徒歩6分,東京メトロ有楽町線,氷川台,0,6,56.12m2（16.97坪）（壁芯）,9.45m2,2LDK,1988年3月,0,0
4280万円,エンゼルハイム石神井公園弐番館,東京都練馬区高野台４,練馬区,西武池袋線「練馬高野台」徒歩14分,西武池袋線,練馬高野台,0,14,72.52m2（21.93坪）,22.5m2,4LDK,1994年10月,0,0
4280万円,グレイスコート氷川台,東京都練馬区氷川台３,練馬区,東京メトロ有楽町線「氷川台」徒歩6分,東京メトロ有楽町線,氷川台,0,6,56.12m2（壁芯）,9.45m2,2LDK,1988年3月,0,0
4280万円,グレイスコート氷川台,東京都練馬区氷川台３,練馬区,東京メトロ有楽町線「氷川台」徒歩6分,東京メトロ有楽町線,氷川台,0,6,56.12m2,9.45m2,2LDK,1988年3月,0,0
4280万円,エンゼルハイム石神井公園弐番館,東京都練馬区高野台４,練馬区,西武池袋線「石神井公園」徒歩16分,西武池袋線,石神井公園,0,16,72.52m2（壁芯）,22.5m2,4LDK,1994年10月,0,0
4280万円,レクセル阿佐ヶ谷,東京都杉並区阿佐谷北１-18‐3,杉並区,ＪＲ中央線「阿佐ケ谷」徒歩6分,ＪＲ中央線,阿佐ケ谷,0,6,42.18m2（壁芯）,3.57m2,1K,2007年3月,0,0
4280万円,ブロードウェイ,東京都中野区中野５,中野区,ＪＲ中央線「中野」徒歩4分,ＪＲ中央線,中野,0,4,68.06m2（壁芯）,4.5m2,2LDK,1966年8月,0,0
4280万円,光が丘パークタウンゆりの木通り南　３号棟,東京都練馬区光が丘１,練馬区,東京メトロ有楽町線「地下鉄赤塚」徒歩11分,東京メトロ有楽町線,地下鉄赤塚,0,11,77.96m2（23.58坪）（壁芯）,10.64m2,3LDK,1983年3月,0,0
4280万円,エンゼルハイム石神井公園弐番館,東京都練馬区高野台４,練馬区,西武池袋線「石神井公園」徒歩15分,西武池袋線,石神井公園,0,15,72.52m2（壁芯）,22.5m2,4LDK,1994年10月,0,0
4280万円,＝ルーブル中野坂上弐番館＝【中野新橋駅　徒歩５分】,東京都中野区本町３,中野区,東京メトロ丸ノ内線「中野新橋」徒歩5分,東京メトロ丸ノ内線,中野新橋,0,5,40.88m2（壁芯）,5.32m2,2DK,2005年12月,0,0
4280万円,プリミエール江原,東京都中野区江原町２,中野区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,67.12m2（20.30坪）（壁芯）,7.9m2,2LDK,1991年3月,0,0
4280万円,エンゼルハイム石神井公園弐番館,東京都練馬区高野台４,練馬区,西武池袋線「石神井公園」徒歩15分,西武池袋線,石神井公園,0,15,72.52m2（21.93坪）（壁芯）,22.5m2,4LDK,1994年10月,0,0
4280万円,グレースコート氷川台,東京都練馬区氷川台３-17-9,練馬区,東京メトロ有楽町線「氷川台」徒歩6分,東京メトロ有楽町線,氷川台,0,6,56.12m2（壁芯）,9.45m2,2LDK,1988年3月,1,0
4280万円,グレイスコート氷川台,東京都練馬区氷川台３,練馬区,東京メトロ有楽町線「氷川台」徒歩6分,東京メトロ有楽町線,氷川台,0,6,56.12m2（壁芯）,9.45m2,2LDK,1988年3月,0,0
4280万円,野方パークホームズ,東京都練馬区豊玉南３,練馬区,西武新宿線「野方」徒歩11分,西武新宿線,野方,0,11,55.61m2,8m2,3LDK,1986年9月,0,0
4280万円,クレアコート光が丘,東京都練馬区高松５,練馬区,都営大江戸線「光が丘」徒歩9分,都営大江戸線,光が丘,0,9,67.37m2（20.37坪）（壁芯）,13.85m2,2LDK,2001年3月,0,0
4280万円,ライブタウン浜田山,東京都杉並区浜田山３,杉並区,京王井の頭線「浜田山」徒歩4分,京王井の頭線,浜田山,0,4,67.89m2（20.53坪）（壁芯）,-,3DK,1977年3月,0,0
4280万円,藤和ライブタウン石神井公園,東京都練馬区下石神井６,練馬区,西武池袋線「石神井公園」徒歩17分,西武池袋線,石神井公園,0,17,62.43m2（壁芯）,9.95m2,3LDK,1995年9月,0,0
4280万円,野方パーク・ホームズ,東京都練馬区豊玉南３,練馬区,西武新宿線「野方」徒歩11分,西武新宿線,野方,0,11,55.61m2（壁芯）,8m2,3LDK,1986年9月,0,0
4290万円,秀和東中野レジデンス,東京都中野区東中野１-51-13,中野区,ＪＲ中央線「東中野」徒歩2分,ＪＲ中央線,東中野,0,2,47.5m2（14.36坪）（壁芯）,-,1LDK,1969年9月,0,0
4290万円,ダイアパレス光が丘弐番館,東京都練馬区田柄３,練馬区,都営大江戸線「練馬春日町」徒歩9分,都営大江戸線,練馬春日町,0,9,66.73m2（20.18坪）（壁芯）,8.5m2,3LDK,1997年9月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,野方ダイヤモンドマンション,東京都練馬区豊玉南２,練馬区,西武新宿線「野方」徒歩14分,西武新宿線,野方,0,14,58.28m2（壁芯）,17.16m2,2LDK,1983年3月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１-8-9,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,1,0
4290万円,＝＝　秀和東中野レジデンス　＝＝,東京都中野区東中野１-51-13,中野区,ＪＲ中央線「東中野」徒歩2分,ＪＲ中央線,東中野,0,2,47.5m2（壁芯）,5m2,2LDK,1969年9月,1,0
4290万円,豊玉マンション,東京都練馬区豊玉北１-8-9,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,3LDK,1968年11月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩3分,都営大江戸線,新江古田,0,3,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,◆豊玉マンション◆,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,1,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（19.80坪）（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩2分,都営大江戸線,新江古田,0,2,65.47m2（19.80坪）（壁芯）,8.31m2,2LDK,1968年11月,0,0
4290万円,ラインコーポ高井戸,東京都杉並区上高井戸１,杉並区,京王線「八幡山」徒歩6分,京王線,八幡山,0,6,68.49m2（壁芯）,3.27m2,2LDK,1981年2月,0,0
4290万円,ライオンズマンション下赤塚,東京都練馬区北町３,練馬区,東京メトロ副都心線「地下鉄赤塚」徒歩7分,東京メトロ副都心線,地下鉄赤塚,0,7,57.12m2（壁芯）,6.86m2,2LDK,1980年4月,0,0
4290万円,豊玉マンション,東京都練馬区豊玉北１,練馬区,都営大江戸線「新江古田」徒歩4分,都営大江戸線,新江古田,0,4,65.47m2（壁芯）,8.31m2,2LDK,1968年11月,0,0
4299万円,パシフィックパレス上井草,東京都杉並区上井草２-44-5,杉並区,西武新宿線「上井草」徒歩2分,西武新宿線,上井草,0,2,62.57m2（18.92坪）（壁芯）,12.61m2,3LDK,1987年4月,0,0
4299万円,エスカイア上高井戸,東京都杉並区上高井戸３-10-6,杉並区,京王線「八幡山」徒歩9分,京王線,八幡山,0,9,61.05m2（18.46坪）（壁芯）,5.89m2,2LDK,1995年10月,1,0
4299万円,エスカイア上高井戸,東京都杉並区上高井戸３,杉並区,京王線「八幡山」徒歩10分,京王線,八幡山,0,10,61.05m2（18.46坪）（壁芯）,-,2LDK,1995年10月,0,0
4299万円,エスカイア上高井戸,東京都杉並区上高井戸３,杉並区,京王線「八幡山」徒歩10分,京王線,八幡山,0,10,61.05m2（壁芯）,5.89m2,2LDK,1995年10月,0,0
4299万円,エスカイア上高井戸,東京都杉並区上高井戸３,杉並区,京王井の頭線「高井戸」徒歩13分,京王井の頭線,高井戸,0,13,61.05m2（壁芯）,5.89m2,2LDK,1995年10月,0,0
4300万円,イトーピア鷺宮,東京都中野区鷺宮４,中野区,西武新宿線「鷺ノ宮」徒歩8分,西武新宿線,鷺ノ宮,0,8,62.75m2（18.98坪）（壁芯）,8.4m2,3LDK,1996年3月,0,0
4380万円,ベラビスタ,東京都練馬区豊玉南１-7-14,練馬区,西武新宿線「沼袋」徒歩13分,西武新宿線,沼袋,0,13,75.48m2（22.83坪）（壁芯）,8.9m2,3LDK,1992年6月,0,0
4380万円,ファミール成増グランデージ,東京都練馬区旭町３,練馬区,東京メトロ副都心線「地下鉄成増」徒歩6分,東京メトロ副都心線,地下鉄成増,0,6,58.52m2（17.70坪）（壁芯）,-,2LDK,1995年8月,0,0
4380万円,ベラビスタ,東京都練馬区豊玉南１,練馬区,西武新宿線「沼袋」徒歩13分,西武新宿線,沼袋,0,13,75.48m2（22.83坪）（壁芯）,8.9m2,3LDK,1992年6月,0,0
4380万円,ファミール成増グランデージ,東京都練馬区旭町３,練馬区,東京メトロ有楽町線「地下鉄成増」徒歩6分,東京メトロ有楽町線,地下鉄成増,0,6,58.52m2（17.70坪）,-,1LDK,1995年8月,0,0
